pair,formation_period,trading_period,cumulative_returns
"('CHRW', 'EXPD')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",4.0749816894531286
"('PNC', 'WRB')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",0.9268379211425852
"('LKQ', 'UNP')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",1.2623333930969256
"('EMR', 'NSC')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",4.80129241943359
"('WM', 'MAA')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",1.3481292724609446
"('BEN', 'IT')","(datetime.date(2005, 7, 12), datetime.date(2006, 3, 20))","(datetime.date(2006, 3, 21), datetime.date(2006, 9, 17))",0.2726917266845703
"('GOOGL', 'GOOG')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-0.003382682800294745
"('FICO', 'CL')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-0.32040596008300426
"('USB', 'MTB')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",5.994516372680664
"('DVN', 'EOG')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-5.139886856079102
"('CAT', 'RJF')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",4.403890609741197
"('USB', 'WFC')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",1.068405151367184
"('CAT', 'NSC')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",1.685770034790039
"('AEP', 'SO')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-1.0628490447998047
"('LNT', 'DIS')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-2.8989334106445312
"('EQIX', 'CBRE')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",2.660812377929684
"('AKAM', 'CSX')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-11.93034839630127
"('DOV', 'TMO')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-9.701341629028324
"('CPT', 'ESS')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-9.993789672851562
"('ZBRA', 'LEN')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",5.582468032836914
"('EXPD', 'GRMN')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",10.085802078247074
"('WM', 'TMO')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-9.621849060058594
"('LMT', 'UDR')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",-8.963713645935059
"('NSC', 'UNP')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",2.7653074264526385
"('AVB', 'ESS')","(datetime.date(2005, 11, 15), datetime.date(2006, 7, 24))","(datetime.date(2006, 7, 25), datetime.date(2007, 1, 21))",9.521648406982422
"('GOOGL', 'GOOG')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",0.006770133972166192
"('WST', 'IFF')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-0.8978786468505824
"('ALB', 'IFF')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-0.6486377716064489
"('HON', 'PH')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",4.567190170288075
"('ETR', 'PCG')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-6.889156341552734
"('TJX', 'BDX')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-3.4820351600646973
"('BDX', 'PG')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-1.1592826843261719
"('LNT', 'AES')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",1.8581562042236364
"('ES', 'PCG')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",2.382618904113775
"('TJX', 'DLTR')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-2.972285747528078
"('LNT', 'KO')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",0.7866334915161097
"('EQR', 'MAA')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",2.1709079742431676
"('SRE', 'MCD')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-1.0809450149536204
"('NEE', 'PCG')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",0.4859251976013219
"('ETR', 'SO')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-10.405251502990723
"('WELL', 'KIM')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-0.3060989379882848
"('MET', 'ALL')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-1.7590198516845703
"('EVRG', 'ECL')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",2.999577522277832
"('DUK', 'ETR')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",-8.434122085571289
"('WELL', 'EQR')","(datetime.date(2006, 3, 21), datetime.date(2006, 11, 27))","(datetime.date(2006, 11, 28), datetime.date(2007, 5, 27))",0.6450462341308629
"('GOOGL', 'GOOG')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-0.0016813278198242188
"('RVTY', 'CNP')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-4.329566955566413
"('DLR', 'ETN')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-3.3663043975830043
"('SNA', 'O')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",6.891772270202637
"('SNA', 'MCD')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",7.622348785400391
"('RL', 'SNA')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",20.595046997070312
"('RVTY', 'NEE')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-2.517594337463386
"('TPR', 'SNA')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",15.148046493530273
"('ZBH', 'CHD')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",8.087566375732422
"('EQIX', 'SNA')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",17.004064559936523
"('RVTY', 'XEL')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-4.407735824584956
"('ZBH', 'NEE')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",9.507433891296387
"('ZBH', 'CNP')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",7.040962219238281
"('ZBH', 'CMS')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",6.311458587646484
"('ZBH', 'ALB')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",12.64777946472168
"('APD', 'MET')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-8.201610565185547
"('RL', 'MAR')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",4.947826385498047
"('MET', 'BALL')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",1.164778709411614
"('RL', 'TPR')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",12.26678276062012
"('APD', 'CNP')","(datetime.date(2006, 7, 25), datetime.date(2007, 4, 2))","(datetime.date(2007, 4, 3), datetime.date(2007, 9, 30))",-12.306386947631836
"('GOOGL', 'GOOG')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",0.0036392211914080264
"('TAP', 'CHD')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",6.708034515380856
"('BKNG', 'CE')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-26.953332901000962
"('AFL', 'TMO')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",3.8091220855712855
"('AFL', 'BALL')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-1.352203369140625
"('BKNG', 'PKG')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-42.2827739715576
"('IBM', 'HPQ')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",6.411471366882331
"('SLB', 'WMB')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",9.181217193603516
"('HUBB', 'PH')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-0.02316665649414773
"('TT', 'GWW')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",4.278291702270508
"('HON', 'CMG')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",4.10712456703186
"('PCAR', 'TXN')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",7.90287399291994
"('BALL', 'MCD')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-1.8944396972656286
"('NOC', 'BWA')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",12.848142623901367
"('IEX', 'GWW')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",7.689214706420898
"('CVX', 'OXY')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",-4.403476715087876
"('RTX', 'APD')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",0.5933933258056641
"('DLTR', 'NRG')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",2.772758483886717
"('CVX', 'XOM')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",0.4157867431640625
"('TT', 'IEX')","(datetime.date(2006, 11, 28), datetime.date(2007, 8, 6))","(datetime.date(2007, 8, 7), datetime.date(2008, 2, 3))",5.81351470947266
"('GOOGL', 'GOOG')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",0.0017070770263671875
"('RSG', 'AAPL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",1.299173355102539
"('CMCSA', 'HD')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.9775800704956055
"('VTR', 'WELL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",6.6535072326660405
"('LKQ', 'ISRG')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",0.4252490997314453
"('HD', 'TER')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",-2.7832241058349645
"('C', 'MTB')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",-63.82621383666992
"('TXT', 'AAPL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",3.6070365905761648
"('AFL', 'KO')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",-1.3851795196533239
"('CMCSA', 'TER')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.8012280464172417
"('ANSS', 'ROL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",-4.516353130340576
"('BLDR', 'HD')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.8461675643920827
"('TXT', 'AME')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",1.1408557891845703
"('LIN', 'AAPL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.1223649978637624
"('SLB', 'NVDA')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",0.5787204504013062
"('BLDR', 'DPZ')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",0.2713446617126465
"('AME', 'AAPL')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",1.3830802440643257
"('APD', 'WDC')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.198596954345689
"('IPG', 'HSY')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",2.7980017662048304
"('WAT', 'KO')","(datetime.date(2007, 4, 3), datetime.date(2007, 12, 10))","(datetime.date(2007, 12, 11), datetime.date(2008, 6, 8))",-8.168949127197266
"('GOOGL', 'GOOG')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-0.00458335876465199
"('SPGI', 'HBAN')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-4.462842702865604
"('HD', 'LOW')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",1.5869798660278374
"('MAR', 'KEY')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",5.008259296417242
"('WFC', 'MTB')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",20.779832839965824
"('SRE', 'XEL')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-1.8361806869506836
"('STZ', 'BMY')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",6.385329246520998
"('DTE', 'BMY')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",1.4441156387329066
"('MSI', 'NVDA')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-8.64139512181282
"('COF', 'AVB')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",12.981548309326172
"('COF', 'DLTR')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",8.57361125946045
"('BEN', 'AXP')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-1.9776678085327113
"('HD', 'KEY')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-1.6662321090698242
"('AVB', 'CPT')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",8.589536666870107
"('VZ', 'PRU')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-1.470600128173821
"('PRU', 'HIG')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",-7.919047355651863
"('CF', 'MOS')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",19.191914558410616
"('HST', 'LRCX')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",0.5257186889648491
"('ITW', 'GWW')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",3.4451351165771484
"('FITB', 'RF')","(datetime.date(2007, 8, 7), datetime.date(2008, 4, 14))","(datetime.date(2008, 4, 15), datetime.date(2008, 10, 12))",6.728710174560538
"('GOOGL', 'GOOG')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",-0.0015640258789098027
"('EQR', 'ESS')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",-0.048302650451660156
"('NDAQ', 'RCL')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",-10.727702140808109
"('KIM', 'REG')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",4.051069259643555
"('JBHT', 'NSC')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",2.4627742767334055
"('CI', 'PNW')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",-11.380634307861328
"('DLTR', 'HAS')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",-0.9282379150390572
"('HAS', 'UNP')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",5.381572723388675
"('WMT', 'CSX')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",3.0098252296447754
"('WMT', 'HAS')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",4.424338340759276
"('ROST', 'DLTR')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",3.183296203613283
"('ROST', 'HAS')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",3.2905511856079084
"('HD', 'LOW')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",5.656414985656745
"('HAS', 'NSC')","(datetime.date(2007, 12, 11), datetime.date(2008, 8, 18))","(datetime.date(2008, 8, 19), datetime.date(2009, 2, 15))",3.765800476074226
"('GOOGL', 'GOOG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",0.0
"('BX', 'SPG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",8.59893250465393
"('ISRG', 'TMO')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",0.6943759918212891
"('KIM', 'SPG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",6.326735734939579
"('BEN', 'MCO')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",1.3345394134521502
"('BWA', 'ZBRA')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",1.9518189430236816
"('MET', 'PFG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",3.553698539733883
"('AME', 'TTWO')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",-1.5278496742248535
"('AMT', 'CCI')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",0.5137214660644496
"('NTRS', 'CSGP')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",20.933231115341172
"('SWK', 'EFX')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",6.1551570892334055
"('FICO', 'HPQ')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",5.778579711914068
"('CPT', 'EQR')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",0.1444530487060547
"('FICO', 'PPG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",2.6311340332031197
"('NOC', 'SWK')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",4.912963867187507
"('TROW', 'WYNN')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",1.6570301055908256
"('BG', 'J')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",-0.6578140258789027
"('CRM', 'ROP')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",2.3318367004394602
"('AME', 'DOV')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",0.7759895324707102
"('BSX', 'HIG')","(datetime.date(2008, 4, 15), datetime.date(2008, 12, 22))","(datetime.date(2008, 12, 23), datetime.date(2009, 6, 21))",-0.304018497467041
"('GOOGL', 'GOOG')","(datetime.date(2008, 8, 19), datetime.date(2009, 4, 27))","(datetime.date(2009, 4, 28), datetime.date(2009, 10, 25))",-0.009091377258299005
"('AMT', 'CCI')","(datetime.date(2008, 8, 19), datetime.date(2009, 4, 27))","(datetime.date(2009, 4, 28), datetime.date(2009, 10, 25))",4.298253059387211
"('L', 'SPG')","(datetime.date(2008, 8, 19), datetime.date(2009, 4, 27))","(datetime.date(2009, 4, 28), datetime.date(2009, 10, 25))",2.4165267944335973
