pair,formation_period,trading_period,cumulative_returns
"('BRK-B', 'TRGP')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 3, 14))",-5.1112060546875
"('CSX', 'NSC')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 3, 14))",0.7877416610717773
"('CPAY', 'JKHY')","(datetime.date(2012, 6, 5), datetime.date(2013, 2, 11))","(datetime.date(2013, 2, 12), datetime.date(2013, 3, 14))",-3.2193870544433594
"('GOOGL', 'GOOG')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.00020027160644175979
"('C', 'RF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.3391385078430176
"('BX', 'CVX')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.0
"('HRL', 'TRV')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",2.561032295227051
"('DOC', 'DTE')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",-0.04527282714844105
"('WBD', 'IP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",-0.34799003601074574
"('CL', 'WTW')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",-5.158466339111342
"('MAS', 'PARA')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",-1.424234390258789
"('T', 'XEL')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.4701385498046893
"('EVRG', 'T')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.09696769714355646
"('AXP', 'WFC')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.9270000457763672
"('SJM', 'PEP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",1.7606391906738281
"('SCHW', 'RF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.24769210815429688
"('WST', 'ACN')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",2.922353744506836
"('ADM', 'EG')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",1.9093875885009766
"('DOC', 'D')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",-0.7629947662353516
"('MAS', 'IFF')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.2924785614013672
"('KR', 'PEP')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",1.0467853546142578
"('CMI', 'EMN')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.0
"('CVX', 'ENPH')","(datetime.date(2012, 10, 9), datetime.date(2013, 6, 17))","(datetime.date(2013, 6, 18), datetime.date(2013, 7, 18))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-0.0018024444580078125
"('AOS', 'DD')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",1.9252758026123047
"('GD', 'COF')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",0.3841590881347656
"('AON', 'MA')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",0.0
"('IEX', 'COP')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-3.0358428955078125
"('PKG', 'SBUX')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",2.241170883178711
"('BRK-B', 'WDC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-2.542507171630845
"('TJX', 'PKG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",3.8024253845214844
"('SNA', 'AIG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-3.2755889892578125
"('ALGN', 'LOW')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",6.079906463623047
"('MKTX', 'CNC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-4.950321197509766
"('ODFL', 'FANG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",1.6092338562011719
"('AXP', 'WDC')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",1.0245475769042969
"('CI', 'UNH')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-4.101192474365234
"('PNR', 'SBUX')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",1.985940933227539
"('CNC', 'TSCO')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-4.628803253173828
"('MMM', 'PARA')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-0.9282951354980469
"('SNA', 'PKG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",0.21672439575195312
"('ITW', 'AIG')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",-3.196491241455071
"('ORLY', 'LIN')","(datetime.date(2013, 2, 12), datetime.date(2013, 10, 21))","(datetime.date(2013, 10, 22), datetime.date(2013, 11, 21))",10.607170104980483
"('GOOGL', 'GOOG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.0052051544189453125
"('ORCL', 'PNR')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.5997714996337926
"('MRK', 'UNP')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-0.119354248046875
"('WAB', 'CF')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",6.324947357177734
"('UHS', 'WST')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",4.638011932373047
"('JCI', 'WDC')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-1.1089324951171875
"('DFS', 'HON')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.5247383117675781
"('TDY', 'DAL')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",1.254184722900419
"('EG', 'CE')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-1.124828338623061
"('WST', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-3.2306365966796875
"('TDY', 'SPGI')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",1.38983154296875
"('CF', 'CTSH')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.8494415283203125
"('INTU', 'DHR')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-1.7321090698242188
"('NSC', 'GPN')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.3332481384277344
"('USB', 'WDC')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-1.218343734741211
"('LVS', 'CF')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",1.1802825927734375
"('FDX', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.11794281005857954
"('CTAS', 'FIS')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",1.0924854278564453
"('VMC', 'TRGP')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",0.0
"('CMG', 'PPG')","(datetime.date(2013, 6, 18), datetime.date(2014, 2, 24))","(datetime.date(2014, 2, 25), datetime.date(2014, 3, 27))",-0.1734151840209961
"('RCL', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",5.154743194580064
"('EQT', 'NXPI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-1.8234138488769531
"('CDNS', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",2.1063194274902486
"('MPWR', 'TXN')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",0.16335296630859375
"('LMT', 'APTV')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-0.9720649719238281
"('TDG', 'AVGO')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",1.3292279243469238
"('AVGO', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",1.7960357666015767
"('RCL', 'AVGO')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-1.6032466888427805
"('AVGO', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",1.3654823303222585
"('NSC', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",5.080650329589858
"('TDG', 'RCL')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",5.702541351318359
"('PPL', 'AWK')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-0.17547798156739347
"('EQR', 'ARE')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",0.033672332763671875
"('DVA', 'RCL')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",3.6935157775878835
"('PWR', 'PCAR')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",1.3754825592041016
"('AVB', 'FRT')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-1.0823440551757955
"('DVA', 'DD')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",0.11421966552733664
"('DD', 'URI')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",-2.2250289916991903
"('TDG', 'DVA')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",2.0814285278320312
"('WFC', 'MPWR')","(datetime.date(2013, 10, 22), datetime.date(2014, 6, 30))","(datetime.date(2014, 7, 1), datetime.date(2014, 7, 31))",0.0
"('REG', 'AWK')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",1.3975028991699219
"('NI', 'SRE')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.17291641235351562
"('BR', 'ROP')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-0.9280471801757812
"('WM', 'ALL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-1.7935714721679688
"('NI', 'KDP')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.38930225372314453
"('WM', 'WRB')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-0.2852954864501953
"('MCO', 'IRM')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",1.4743213653564453
"('SWKS', 'AAPL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-1.6847515106201136
"('UHS', 'SWKS')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.0
"('ODFL', 'WM')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.27431678771973367
"('HAL', 'APA')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",3.801666259765625
"('RSG', 'KMI')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.0
"('AMP', 'MMC')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-1.2728271484375142
"('ELV', 'NSC')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",7.410247802734375
"('ODFL', 'ALL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-1.093008041381836
"('CB', 'WRB')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-4.716070175170898
"('ARE', 'FRT')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",4.422885894775376
"('AMP', 'PFG')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-4.111499786376967
"('LRCX', 'AAPL')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",-1.5024242401123047
"('NWSA', 'NWS')","(datetime.date(2014, 2, 25), datetime.date(2014, 11, 3))","(datetime.date(2014, 11, 4), datetime.date(2014, 12, 4))",0.14104175567626775
"('GD', 'IT')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.0
"('AMGN', 'WRB')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",2.983838081359835
"('TXT', 'WAT')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-3.1146926879882955
"('COST', 'CAH')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",2.27496337890625
"('CAH', 'PANW')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-0.42195892333984375
"('RMD', 'DGX')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",2.5606231689453125
"('WAT', 'TSCO')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",2.3084945678710938
"('MCK', 'CHD')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",1.1315345764160156
"('BSX', 'HOLX')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.12000083923339844
"('LMT', 'PANW')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.955047607421875
"('NOC', 'CSGP')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.275634765625
"('LMT', 'ROST')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.3443336486816406
"('CHD', 'UNH')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-2.1930007934570597
"('MCK', 'FI')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-1.1207923889160156
"('PCG', 'SPG')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.9487648010253764
"('CTAS', 'CVS')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-0.04502105712890625
"('MCK', 'CNC')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",-0.6307888031005859
"('MMM', 'DHR')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.20311737060545454
"('CB', 'HIG')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.039012908935532664
"('WST', 'CB')","(datetime.date(2014, 7, 1), datetime.date(2015, 3, 9))","(datetime.date(2015, 3, 10), datetime.date(2015, 4, 9))",0.6726150512695028
"('JPM', 'AIG')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.24834442138671875
"('SNPS', 'ABT')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.5545387268066406
"('ABT', 'PANW')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",4.856906890869141
"('SNA', 'HAS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",3.6561660766601705
"('DIS', 'TSCO')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",9.689224243164034
"('NTRS', 'SNA')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",1.0522270202636719
"('TFC', 'SCHW')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.247076034545902
"('ANSS', 'SNPS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",2.3900070190429688
"('FICO', 'ULTA')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-6.012016296386719
"('ORLY', 'DIS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-17.87296295166024
"('WFC', 'KEY')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.41512107849121094
"('GS', 'AIG')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",2.3794288635253906
"('MHK', 'TSCO')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-3.908065795898409
"('LNT', 'DTE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",0.8042106628417969
"('AEP', 'ED')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.4498023986816406
"('SPGI', 'AAPL')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",1.7056140899658487
"('JPM', 'GS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",1.6408805847167969
"('DUK', 'FE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",-0.013278961181640625
"('TDG', 'FDS')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",6.7981719970703125
"('D', 'DTE')","(datetime.date(2014, 11, 4), datetime.date(2015, 7, 13))","(datetime.date(2015, 7, 14), datetime.date(2015, 8, 13))",0.0
"('CMI', 'NRG')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.7237443923950195
"('RJF', 'MTD')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-4.418006896972656
"('TROW', 'TRMB')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-0.7254505157470703
"('MAA', 'PSA')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-4.689113616943359
"('NTRS', 'RF')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-1.2283048629760742
"('GPC', 'ITW')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.488372802734375
"('BEN', 'GRMN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-0.8780269622802734
"('FMC', 'PH')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.6981639862060547
"('ORLY', 'AMZN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-1.6879844665527344
"('XYL', 'DD')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",7.407482147216797
"('EXPE', 'AIZ')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.0
"('CSX', 'GEN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.40558671951293856
"('TXT', 'NDSN')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-0.35643768310546875
"('EQR', 'KIM')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",1.164571762084968
"('CMS', 'PNW')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.43582153320312145
"('DLTR', 'COO')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",-1.9673423767089844
"('GS', 'CFG')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",3.8650455474853516
"('STT', 'MS')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",1.0712509155273438
"('WTW', 'A')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",2.1525802612304403
"('CMS', 'XEL')","(datetime.date(2015, 3, 10), datetime.date(2015, 11, 16))","(datetime.date(2015, 11, 17), datetime.date(2015, 12, 17))",0.0
