pair,formation_period,trading_period,cumulative_returns
"('PTC', 'TER')","(datetime.date(2005, 1, 7), datetime.date(2006, 1, 6))","(datetime.date(2006, 1, 7), datetime.date(2006, 2, 5))",0.9006528854370117
"('AMZN', 'QCOM')","(datetime.date(2005, 1, 7), datetime.date(2006, 1, 6))","(datetime.date(2006, 1, 7), datetime.date(2006, 2, 5))",0.5262869596481323
"('AMAT', 'SNPS')","(datetime.date(2005, 1, 7), datetime.date(2006, 1, 6))","(datetime.date(2006, 1, 7), datetime.date(2006, 2, 5))",-1.3369817733764648
"('GOOGL', 'GOOG')","(datetime.date(2005, 2, 8), datetime.date(2006, 2, 7))","(datetime.date(2006, 2, 8), datetime.date(2006, 3, 9))",0.0
"('BKNG', 'EQIX')","(datetime.date(2005, 2, 8), datetime.date(2006, 2, 7))","(datetime.date(2006, 2, 8), datetime.date(2006, 3, 9))",0.9312229156494141
"('PTC', 'TER')","(datetime.date(2005, 2, 8), datetime.date(2006, 2, 7))","(datetime.date(2006, 2, 8), datetime.date(2006, 3, 9))",0.6856145858764648
"('INCY', 'VRSN')","(datetime.date(2005, 2, 8), datetime.date(2006, 2, 7))","(datetime.date(2006, 2, 8), datetime.date(2006, 3, 9))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 2, 8), datetime.date(2006, 2, 7))","(datetime.date(2006, 2, 8), datetime.date(2006, 3, 9))",-1.4659900665283239
"('GOOGL', 'GOOG')","(datetime.date(2005, 3, 10), datetime.date(2006, 3, 9))","(datetime.date(2006, 3, 10), datetime.date(2006, 4, 8))",0.0
"('INCY', 'VRSN')","(datetime.date(2005, 3, 10), datetime.date(2006, 3, 9))","(datetime.date(2006, 3, 10), datetime.date(2006, 4, 8))",0.0
"('BKNG', 'EQIX')","(datetime.date(2005, 3, 10), datetime.date(2006, 3, 9))","(datetime.date(2006, 3, 10), datetime.date(2006, 4, 8))",-3.6229286193847656
"('PTC', 'TER')","(datetime.date(2005, 3, 10), datetime.date(2006, 3, 9))","(datetime.date(2006, 3, 10), datetime.date(2006, 4, 8))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 3, 10), datetime.date(2006, 3, 9))","(datetime.date(2006, 3, 10), datetime.date(2006, 4, 8))",-2.27034950256348
"('GOOGL', 'GOOG')","(datetime.date(2005, 4, 11), datetime.date(2006, 4, 10))","(datetime.date(2006, 4, 11), datetime.date(2006, 5, 10))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 4, 11), datetime.date(2006, 4, 10))","(datetime.date(2006, 4, 11), datetime.date(2006, 5, 10))",4.761396408081055
"('INCY', 'VRSN')","(datetime.date(2005, 4, 11), datetime.date(2006, 4, 10))","(datetime.date(2006, 4, 11), datetime.date(2006, 5, 10))",0.0
"('PTC', 'TER')","(datetime.date(2005, 4, 11), datetime.date(2006, 4, 10))","(datetime.date(2006, 4, 11), datetime.date(2006, 5, 10))",-0.08095169067382812
"('BKNG', 'EQIX')","(datetime.date(2005, 4, 11), datetime.date(2006, 4, 10))","(datetime.date(2006, 4, 11), datetime.date(2006, 5, 10))",2.475994110107422
"('GOOGL', 'GOOG')","(datetime.date(2005, 5, 10), datetime.date(2006, 5, 9))","(datetime.date(2006, 5, 10), datetime.date(2006, 6, 8))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 5, 10), datetime.date(2006, 5, 9))","(datetime.date(2006, 5, 10), datetime.date(2006, 6, 8))",0.5351829528808594
"('INCY', 'VRSN')","(datetime.date(2005, 5, 10), datetime.date(2006, 5, 9))","(datetime.date(2006, 5, 10), datetime.date(2006, 6, 8))",0.0
"('PTC', 'TER')","(datetime.date(2005, 5, 10), datetime.date(2006, 5, 9))","(datetime.date(2006, 5, 10), datetime.date(2006, 6, 8))",0.6797780990600586
"('IPG', 'SWKS')","(datetime.date(2005, 5, 10), datetime.date(2006, 5, 9))","(datetime.date(2006, 5, 10), datetime.date(2006, 6, 8))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2005, 6, 9), datetime.date(2006, 6, 8))","(datetime.date(2006, 6, 9), datetime.date(2006, 7, 8))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 6, 9), datetime.date(2006, 6, 8))","(datetime.date(2006, 6, 9), datetime.date(2006, 7, 8))",0.0
"('IPG', 'SWKS')","(datetime.date(2005, 6, 9), datetime.date(2006, 6, 8))","(datetime.date(2006, 6, 9), datetime.date(2006, 7, 8))",0.3071870803833008
"('ON', 'TER')","(datetime.date(2005, 6, 9), datetime.date(2006, 6, 8))","(datetime.date(2006, 6, 9), datetime.date(2006, 7, 8))",0.0
"('PTC', 'TER')","(datetime.date(2005, 6, 9), datetime.date(2006, 6, 8))","(datetime.date(2006, 6, 9), datetime.date(2006, 7, 8))",0.07450962066650213
"('GOOGL', 'GOOG')","(datetime.date(2005, 7, 11), datetime.date(2006, 7, 10))","(datetime.date(2006, 7, 11), datetime.date(2006, 8, 9))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 7, 11), datetime.date(2006, 7, 10))","(datetime.date(2006, 7, 11), datetime.date(2006, 8, 9))",7.5532684326171875
"('EQIX', 'VRSN')","(datetime.date(2005, 7, 11), datetime.date(2006, 7, 10))","(datetime.date(2006, 7, 11), datetime.date(2006, 8, 9))",-0.2927398681640554
"('PTC', 'TER')","(datetime.date(2005, 7, 11), datetime.date(2006, 7, 10))","(datetime.date(2006, 7, 11), datetime.date(2006, 8, 9))",0.0
"('IPG', 'SWKS')","(datetime.date(2005, 7, 11), datetime.date(2006, 7, 10))","(datetime.date(2006, 7, 11), datetime.date(2006, 8, 9))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2005, 8, 9), datetime.date(2006, 8, 8))","(datetime.date(2006, 8, 9), datetime.date(2006, 9, 7))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 8, 9), datetime.date(2006, 8, 8))","(datetime.date(2006, 8, 9), datetime.date(2006, 9, 7))",-0.9658718109130824
"('EQIX', 'VRSN')","(datetime.date(2005, 8, 9), datetime.date(2006, 8, 8))","(datetime.date(2006, 8, 9), datetime.date(2006, 9, 7))",1.186131477355957
"('PTC', 'TER')","(datetime.date(2005, 8, 9), datetime.date(2006, 8, 8))","(datetime.date(2006, 8, 9), datetime.date(2006, 9, 7))",0.2426300048828125
"('IPG', 'SWKS')","(datetime.date(2005, 8, 9), datetime.date(2006, 8, 8))","(datetime.date(2006, 8, 9), datetime.date(2006, 9, 7))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2005, 9, 8), datetime.date(2006, 9, 7))","(datetime.date(2006, 9, 8), datetime.date(2006, 10, 7))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 9, 8), datetime.date(2006, 9, 7))","(datetime.date(2006, 9, 8), datetime.date(2006, 10, 7))",-0.8680915832519531
"('EQIX', 'VRSN')","(datetime.date(2005, 9, 8), datetime.date(2006, 9, 7))","(datetime.date(2006, 9, 8), datetime.date(2006, 10, 7))",2.6690444946289062
"('INCY', 'VRSN')","(datetime.date(2005, 9, 8), datetime.date(2006, 9, 7))","(datetime.date(2006, 9, 8), datetime.date(2006, 10, 7))",0.0
"('PTC', 'TER')","(datetime.date(2005, 9, 8), datetime.date(2006, 9, 7))","(datetime.date(2006, 9, 8), datetime.date(2006, 10, 7))",-1.1464262008666974
"('GOOGL', 'GOOG')","(datetime.date(2005, 10, 7), datetime.date(2006, 10, 6))","(datetime.date(2006, 10, 7), datetime.date(2006, 11, 5))",-0.00142669677734375
"('AKAM', 'BKNG')","(datetime.date(2005, 10, 7), datetime.date(2006, 10, 6))","(datetime.date(2006, 10, 7), datetime.date(2006, 11, 5))",0.0
"('INCY', 'VRSN')","(datetime.date(2005, 10, 7), datetime.date(2006, 10, 6))","(datetime.date(2006, 10, 7), datetime.date(2006, 11, 5))",0.0
"('EQIX', 'VRSN')","(datetime.date(2005, 10, 7), datetime.date(2006, 10, 6))","(datetime.date(2006, 10, 7), datetime.date(2006, 11, 5))",-0.8468017578125
"('ON', 'TER')","(datetime.date(2005, 10, 7), datetime.date(2006, 10, 6))","(datetime.date(2006, 10, 7), datetime.date(2006, 11, 5))",-0.07489776611328125
"('GOOGL', 'GOOG')","(datetime.date(2005, 11, 7), datetime.date(2006, 11, 6))","(datetime.date(2006, 11, 7), datetime.date(2006, 12, 6))",-0.0018987655639630674
"('INCY', 'VRSN')","(datetime.date(2005, 11, 7), datetime.date(2006, 11, 6))","(datetime.date(2006, 11, 7), datetime.date(2006, 12, 6))",0.6417789459228516
"('AKAM', 'BKNG')","(datetime.date(2005, 11, 7), datetime.date(2006, 11, 6))","(datetime.date(2006, 11, 7), datetime.date(2006, 12, 6))",0.0
"('IPG', 'SWKS')","(datetime.date(2005, 11, 7), datetime.date(2006, 11, 6))","(datetime.date(2006, 11, 7), datetime.date(2006, 12, 6))",0.3739299774169922
"('ON', 'TER')","(datetime.date(2005, 11, 7), datetime.date(2006, 11, 6))","(datetime.date(2006, 11, 7), datetime.date(2006, 12, 6))",0.5024485588073713
"('GOOGL', 'GOOG')","(datetime.date(2005, 12, 7), datetime.date(2006, 12, 6))","(datetime.date(2006, 12, 7), datetime.date(2007, 1, 5))",0.0
"('INCY', 'VRSN')","(datetime.date(2005, 12, 7), datetime.date(2006, 12, 6))","(datetime.date(2006, 12, 7), datetime.date(2007, 1, 5))",0.0
"('AKAM', 'BKNG')","(datetime.date(2005, 12, 7), datetime.date(2006, 12, 6))","(datetime.date(2006, 12, 7), datetime.date(2007, 1, 5))",3.034980773925774
"('IPG', 'SWKS')","(datetime.date(2005, 12, 7), datetime.date(2006, 12, 6))","(datetime.date(2006, 12, 7), datetime.date(2007, 1, 5))",0.0
"('ON', 'TER')","(datetime.date(2005, 12, 7), datetime.date(2006, 12, 6))","(datetime.date(2006, 12, 7), datetime.date(2007, 1, 5))",-0.10622262954712092
"('GOOGL', 'GOOG')","(datetime.date(2006, 1, 9), datetime.date(2007, 1, 8))","(datetime.date(2007, 1, 9), datetime.date(2007, 2, 7))",0.005406379699708808
"('INCY', 'VRSN')","(datetime.date(2006, 1, 9), datetime.date(2007, 1, 8))","(datetime.date(2007, 1, 9), datetime.date(2007, 2, 7))",0.0
"('AKAM', 'BKNG')","(datetime.date(2006, 1, 9), datetime.date(2007, 1, 8))","(datetime.date(2007, 1, 9), datetime.date(2007, 2, 7))",0.0
"('IPG', 'SWKS')","(datetime.date(2006, 1, 9), datetime.date(2007, 1, 8))","(datetime.date(2007, 1, 9), datetime.date(2007, 2, 7))",-0.22283554077148438
"('ADP', 'FITB')","(datetime.date(2006, 1, 9), datetime.date(2007, 1, 8))","(datetime.date(2007, 1, 9), datetime.date(2007, 2, 7))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2006, 2, 8), datetime.date(2007, 2, 7))","(datetime.date(2007, 2, 8), datetime.date(2007, 3, 9))",0.0
"('INCY', 'VRSN')","(datetime.date(2006, 2, 8), datetime.date(2007, 2, 7))","(datetime.date(2007, 2, 8), datetime.date(2007, 3, 9))",0.0
"('AKAM', 'BKNG')","(datetime.date(2006, 2, 8), datetime.date(2007, 2, 7))","(datetime.date(2007, 2, 8), datetime.date(2007, 3, 9))",6.134014129638672
"('BKNG', 'INCY')","(datetime.date(2006, 2, 8), datetime.date(2007, 2, 7))","(datetime.date(2007, 2, 8), datetime.date(2007, 3, 9))",-8.076112270355225
"('IPG', 'SWKS')","(datetime.date(2006, 2, 8), datetime.date(2007, 2, 7))","(datetime.date(2007, 2, 8), datetime.date(2007, 3, 9))",-0.011186599731445312
"('GOOGL', 'GOOG')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.0
"('BKNG', 'INCY')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",-1.1455016136169434
"('INCY', 'VRSN')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.0
"('AKAM', 'BKNG')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",0.2682304382324219
"('BKNG', 'VRSN')","(datetime.date(2006, 3, 10), datetime.date(2007, 3, 9))","(datetime.date(2007, 3, 10), datetime.date(2007, 4, 8))",-0.4381999969482422
"('GOOGL', 'GOOG')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.0
"('BKNG', 'INCY')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.42226076126098633
"('INCY', 'VRSN')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",0.47401618957519176
"('AKAM', 'BKNG')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",-7.484600067138672
"('BKNG', 'VRSN')","(datetime.date(2006, 4, 10), datetime.date(2007, 4, 9))","(datetime.date(2007, 4, 10), datetime.date(2007, 5, 9))",1.7967109680175852
"('GOOGL', 'GOOG')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",0.0
"('BKNG', 'INCY')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",1.0781383514404297
"('INCY', 'VRSN')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",-1.7326107025146484
"('AKAM', 'BKNG')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",-0.07666778564453125
"('ADP', 'FITB')","(datetime.date(2006, 5, 10), datetime.date(2007, 5, 9))","(datetime.date(2007, 5, 10), datetime.date(2007, 6, 8))",1.5263690948486293
"('GOOGL', 'GOOG')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-0.0009241104125976562
"('INCY', 'VRSN')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-3.3221964836120605
"('BKNG', 'INCY')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",-10.97728681564331
"('IPG', 'SWKS')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.0
"('A', 'INTC')","(datetime.date(2006, 6, 9), datetime.date(2007, 6, 8))","(datetime.date(2007, 6, 9), datetime.date(2007, 7, 8))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.002862930297853339
"('INCY', 'VRSN')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.0169830322265625
"('IPG', 'SWKS')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.4547562599182129
"('A', 'INTC')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.5371313095092791
"('AKAM', 'INCY')","(datetime.date(2006, 7, 11), datetime.date(2007, 7, 10))","(datetime.date(2007, 7, 11), datetime.date(2007, 8, 9))",0.009998798370361328
"('GOOGL', 'GOOG')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.0
"('INCY', 'VRSN')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.15960836410522106
"('A', 'INTC')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.32269763946533203
"('AIG', 'FITB')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",0.0
"('AKAM', 'INCY')","(datetime.date(2006, 8, 9), datetime.date(2007, 8, 8))","(datetime.date(2007, 8, 9), datetime.date(2007, 9, 7))",-4.380000114440918
"('GOOGL', 'GOOG')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",-0.004846572875974786
"('INCY', 'VRSN')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.2194385528564453
"('AIG', 'FITB')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",0.0
"('AKAM', 'INCY')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",2.22999906539917
"('IPG', 'SWKS')","(datetime.date(2006, 9, 8), datetime.date(2007, 9, 7))","(datetime.date(2007, 9, 8), datetime.date(2007, 10, 7))",-0.931037425994873
"('GOOGL', 'GOOG')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-0.014888763427739704
"('INCY', 'VRSN')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.1450824737548828
"('AKAM', 'INCY')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",1.1400065422058105
"('KO', 'HPQ')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",0.4398174285888725
"('EQIX', 'IPG')","(datetime.date(2006, 10, 9), datetime.date(2007, 10, 8))","(datetime.date(2007, 10, 9), datetime.date(2007, 11, 7))",-14.9386887550354
"('GOOGL', 'GOOG')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.0020809173583984375
"('INCY', 'VRSN')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-0.0398101806640625
"('KO', 'HPQ')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.10973834991455433
"('AKAM', 'INCY')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",-0.9300003051757812
"('IPG', 'TER')","(datetime.date(2006, 11, 7), datetime.date(2007, 11, 6))","(datetime.date(2007, 11, 7), datetime.date(2007, 12, 6))",0.031141757965089667
"('GOOGL', 'GOOG')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.0068073272705078125
"('INCY', 'VRSN')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",0.8653049468994141
"('IPG', 'TER')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",-0.06466913223266602
"('EQIX', 'SWKS')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",2.0228023529052734
"('MU', 'PTC')","(datetime.date(2006, 12, 7), datetime.date(2007, 12, 6))","(datetime.date(2007, 12, 7), datetime.date(2008, 1, 5))",-1.0399394035339355
"('GOOGL', 'GOOG')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.3457975387573242
"('IPG', 'TER')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",1.033379554748537
"('EQIX', 'SWKS')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",-6.413263797760003
"('BMY', 'GLW')","(datetime.date(2007, 1, 10), datetime.date(2008, 1, 9))","(datetime.date(2008, 1, 10), datetime.date(2008, 2, 8))",-1.108285903930664
"('GOOGL', 'GOOG')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.18357372283935547
"('IPG', 'TER')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",-0.2034349441528338
"('BMY', 'GLW')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",0.1682262420654279
"('IP', 'SNPS')","(datetime.date(2007, 2, 9), datetime.date(2008, 2, 8))","(datetime.date(2008, 2, 9), datetime.date(2008, 3, 9))",1.0731630325317347
"('GOOGL', 'GOOG')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.0
"('IPG', 'TER')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.20267772674560547
"('IP', 'SNPS')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",0.9419574737548793
"('EQIX', 'IPG')","(datetime.date(2007, 3, 13), datetime.date(2008, 3, 11))","(datetime.date(2008, 3, 12), datetime.date(2008, 4, 10))",5.214795112609863
"('GOOGL', 'GOOG')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('IPG', 'TER')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('EQIX', 'IPG')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.0
"('INCY', 'VRSN')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.4318981170654297
"('PTC', 'SWKS')","(datetime.date(2007, 4, 12), datetime.date(2008, 4, 10))","(datetime.date(2008, 4, 11), datetime.date(2008, 5, 10))",0.10979270935058416
"('GOOGL', 'GOOG')","(datetime.date(2007, 5, 11), datetime.date(2008, 5, 9))","(datetime.date(2008, 5, 10), datetime.date(2008, 6, 8))",0.0
"('PTC', 'SWKS')","(datetime.date(2007, 5, 11), datetime.date(2008, 5, 9))","(datetime.date(2008, 5, 10), datetime.date(2008, 6, 8))",0.2232513427734375
"('IPG', 'TER')","(datetime.date(2007, 5, 11), datetime.date(2008, 5, 9))","(datetime.date(2008, 5, 10), datetime.date(2008, 6, 8))",-0.18490219116210938
"('IPG', 'VRSN')","(datetime.date(2007, 5, 11), datetime.date(2008, 5, 9))","(datetime.date(2008, 5, 10), datetime.date(2008, 6, 8))",1.5484285354614258
"('CSCO', 'JNPR')","(datetime.date(2007, 5, 11), datetime.date(2008, 5, 9))","(datetime.date(2008, 5, 10), datetime.date(2008, 6, 8))",0.8633041381835938
"('GOOGL', 'GOOG')","(datetime.date(2007, 6, 12), datetime.date(2008, 6, 10))","(datetime.date(2008, 6, 11), datetime.date(2008, 7, 10))",0.0
"('PTC', 'SWKS')","(datetime.date(2007, 6, 12), datetime.date(2008, 6, 10))","(datetime.date(2008, 6, 11), datetime.date(2008, 7, 10))",-0.03842735290527344
"('IPG', 'VRSN')","(datetime.date(2007, 6, 12), datetime.date(2008, 6, 10))","(datetime.date(2008, 6, 11), datetime.date(2008, 7, 10))",1.4413623809814453
"('CSCO', 'JNPR')","(datetime.date(2007, 6, 12), datetime.date(2008, 6, 10))","(datetime.date(2008, 6, 11), datetime.date(2008, 7, 10))",0.3665275573730469
"('IPG', 'TER')","(datetime.date(2007, 6, 12), datetime.date(2008, 6, 10))","(datetime.date(2008, 6, 11), datetime.date(2008, 7, 10))",0.5341558456420898
"('GOOGL', 'GOOG')","(datetime.date(2007, 7, 12), datetime.date(2008, 7, 10))","(datetime.date(2008, 7, 11), datetime.date(2008, 8, 9))",0.0
"('PTC', 'SWKS')","(datetime.date(2007, 7, 12), datetime.date(2008, 7, 10))","(datetime.date(2008, 7, 11), datetime.date(2008, 8, 9))",-0.475583553314209
"('IPG', 'VRSN')","(datetime.date(2007, 7, 12), datetime.date(2008, 7, 10))","(datetime.date(2008, 7, 11), datetime.date(2008, 8, 9))",0.5620174407958984
"('IPG', 'TER')","(datetime.date(2007, 7, 12), datetime.date(2008, 7, 10))","(datetime.date(2008, 7, 11), datetime.date(2008, 8, 9))",0.020102024078370917
"('CSCO', 'JNPR')","(datetime.date(2007, 7, 12), datetime.date(2008, 7, 10))","(datetime.date(2008, 7, 11), datetime.date(2008, 8, 9))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2007, 8, 10), datetime.date(2008, 8, 8))","(datetime.date(2008, 8, 9), datetime.date(2008, 9, 7))",0.0
"('PTC', 'SWKS')","(datetime.date(2007, 8, 10), datetime.date(2008, 8, 8))","(datetime.date(2008, 8, 9), datetime.date(2008, 9, 7))",1.9153280258178675
"('IPG', 'TER')","(datetime.date(2007, 8, 10), datetime.date(2008, 8, 8))","(datetime.date(2008, 8, 9), datetime.date(2008, 9, 7))",-0.4164042472839373
"('IPG', 'VRSN')","(datetime.date(2007, 8, 10), datetime.date(2008, 8, 8))","(datetime.date(2008, 8, 9), datetime.date(2008, 9, 7))",0.6218924522399902
"('CSCO', 'JNPR')","(datetime.date(2007, 8, 10), datetime.date(2008, 8, 8))","(datetime.date(2008, 8, 9), datetime.date(2008, 9, 7))",0.0
"('GOOGL', 'GOOG')","(datetime.date(2007, 9, 11), datetime.date(2008, 9, 9))","(datetime.date(2008, 9, 10), datetime.date(2008, 10, 9))",-0.004938125610355115
"('PTC', 'SWKS')","(datetime.date(2007, 9, 11), datetime.date(2008, 9, 9))","(datetime.date(2008, 9, 10), datetime.date(2008, 10, 9))",2.9555883407592773
"('IPG', 'VRSN')","(datetime.date(2007, 9, 11), datetime.date(2008, 9, 9))","(datetime.date(2008, 9, 10), datetime.date(2008, 10, 9))",-1.7400448322296143
"('IPG', 'TER')","(datetime.date(2007, 9, 11), datetime.date(2008, 9, 9))","(datetime.date(2008, 9, 10), datetime.date(2008, 10, 9))",-0.6046006679534912
"('TER', 'VRSN')","(datetime.date(2007, 9, 11), datetime.date(2008, 9, 9))","(datetime.date(2008, 9, 10), datetime.date(2008, 10, 9))",3.7984094619750977
